#{"t_start": 1524086290.5772145, "env_id": "Ant-v2"}
16.955918,49,474.826205
27.257588,85,474.938635
19.13166,25,474.97155
13.906843,70,475.063762
0.808135,193,475.329893
395.688029,1000,476.767326
29.871241,267,477.130537
48.654801,85,477.247309
-3.797446,20,477.274199
135.82069,284,478.566668
-2.59636,16,478.588296
424.151615,1000,480.085581
15.46578,79,480.200693
49.313368,129,480.382137
13.014809,26,480.417751
7.221522,13,480.435215
26.584089,66,480.524204
51.000488,230,480.842068
13.802647,65,480.928711
4.163466,14,480.947515
0.971416,42,481.003371
39.787079,44,481.061878
11.991149,29,481.100523
59.511275,109,481.248918
16.929854,22,481.279388
24.043596,65,482.337024
100.132465,246,482.67457
149.763629,341,483.14221
22.263205,75,483.243504
439.549393,1000,484.61208
6.258863,65,484.698476
-3.324745,20,484.725396
47.41593,366,486.132364
318.921825,881,487.386069
9.520535,118,487.549361
102.929413,286,487.948091
39.705282,66,488.036957
5.896813,19,488.062499
31.211256,115,488.223203
44.057213,62,488.306265
408.0881,1000,490.820873
43.187128,201,491.093062
129.61916,220,491.398055
22.842837,24,491.432093
110.445365,237,491.751987
24.091947,18,491.775951
422.21253,1000,494.022762
368.949471,1000,495.369878
20.235832,18,495.393741
57.288908,55,495.466082
129.6209,503,496.142872
416.641844,1000,498.502104
10.568555,47,498.565901
87.990079,100,498.697703
37.02687,61,498.778356
443.974183,1000,500.155065
416.73864,1000,502.435097
113.380799,436,503.030052
3.568188,28,503.067417
32.699366,161,503.285081
18.656554,34,503.331224
117.498554,201,503.612403
37.388274,84,503.727843
4.934994,13,503.745023
54.224061,237,505.035309
25.165026,116,505.194434
437.681648,1000,506.550122
0.150471,33,506.596453
180.608085,314,507.021769
510.522735,1000,509.30977
135.177269,352,509.787821
11.059477,60,509.870825
88.238994,153,510.079028
78.280985,127,510.249182
33.488054,52,510.321109
17.785334,57,510.398858
9.067634,20,510.426544
454.951613,1000,512.961397
-13.912735,73,513.062519
262.110524,575,513.83696
65.355337,331,514.280435
32.508808,40,514.334331
403.577174,1000,516.612633
130.84141,462,517.237539
73.137199,254,517.578916
2.552885,111,517.728964
18.86263,18,517.753463
20.53953,46,517.817581
83.36744,126,517.990334
53.914905,87,518.110765
53.754957,72,518.207964
-4.774013,41,518.263205
490.733711,1000,520.616842
214.215308,444,521.207063
48.714266,45,521.268774
82.857936,326,521.710605
150.728912,653,522.594655
448.871833,1000,524.888677
25.579447,71,524.990202
66.989492,359,525.50619
72.311559,264,525.950235
84.461087,205,526.239427
45.618805,42,526.296927
473.982339,1000,528.71711
83.443505,191,528.982817
16.985371,20,529.010658
444.254548,1000,530.393019
31.976398,28,530.431223
130.506561,509,532.021711
59.071908,88,532.140234
428.366836,1000,533.500945
267.869157,585,535.308401
24.202967,20,535.336503
22.806868,110,535.488125
36.034368,72,535.584203
34.23028,92,535.70749
463.506642,1000,537.080193
457.176252,1000,539.396377
466.955674,1000,540.77104
429.63635,1000,543.211877
74.830244,96,543.342583
35.495806,43,543.403686
33.482995,41,543.46198
70.443862,164,543.687018
12.620706,16,543.708336
23.913276,49,543.774286
19.436145,23,543.807048
47.146959,233,544.127789
210.194582,395,544.659261
22.577556,66,544.751465
445.470783,1000,547.095069
-4.461521,39,547.149745
55.36665,73,547.249308
54.027224,94,547.376686
433.174579,1000,548.770576
456.090386,1000,551.17664
130.999645,210,551.461527
500.862904,1000,552.829489
52.673375,265,553.189576
310.281714,656,555.011281
19.264786,64,555.097001
42.584437,82,555.209433
69.000374,143,555.405095
116.443435,387,555.930329
26.0996,55,556.007319
15.599689,18,556.033587
84.551095,128,556.216986
29.012856,32,556.261244
221.833561,575,558.066781
71.870726,160,558.285086
334.844102,762,559.327634
-6.441549,22,559.357078
12.47374,121,559.524894
49.565311,73,559.626157
17.40653,66,559.715771
144.450606,305,560.136194
45.933396,60,560.216401
524.662938,1000,562.520035
6.318038,30,562.561378
22.134162,60,562.641927
6.782195,18,562.666122
21.409564,47,562.728418
18.177359,179,562.96532
257.75592,612,563.802722
138.22034,261,564.152958
465.617806,1000,566.521746
1.069902,50,566.589708
529.066863,1000,568.007804
25.147318,22,568.037984
1.70877,32,568.082323
42.588811,141,568.281678
198.693056,500,570.35143
149.220858,560,571.347235
95.005358,364,571.88523
215.022787,497,572.587971
21.583033,258,574.252369
278.546187,570,575.031046
509.372583,1000,576.49613
42.986018,90,576.61888
38.739703,67,576.710705
529.061903,1000,578.960659
39.542617,55,579.032981
223.521893,443,579.630739
488.734628,1000,582.00305
8.625593,30,582.042677
7.309268,37,582.09274
49.385828,55,582.168731
501.588422,1000,583.529088
30.863614,64,583.617164
44.353071,90,583.73764
27.76907,44,583.796061
518.716262,1000,586.114491
101.533577,388,586.636234
269.777904,871,587.830497
113.177897,213,588.121069
447.400936,1000,590.510866
4.914347,37,590.560871
115.100388,223,590.865269
24.341291,88,590.984295
35.967621,51,591.052785
535.201839,1000,593.363923
113.185716,306,593.775192
89.561681,177,594.016451
2.108422,17,594.039419
554.361776,1000,595.408199
19.681361,24,595.441593
113.12959,126,595.617499
523.577842,1000,598.007095
257.532148,459,598.64196
330.219087,779,599.701159
107.66648,310,601.054178
268.997196,703,602.005674
128.452595,371,602.510202
188.521812,358,602.992004
568.082419,1000,605.369316
168.432321,418,605.933416
466.218046,1000,608.21532
486.254983,1000,609.575236
16.261526,21,609.603284
15.545564,69,609.695686
438.87459,934,611.95953
56.38732,114,612.116188
17.581653,84,612.228963
221.657827,537,613.083243
71.967211,144,613.28738
519.638668,1000,614.674833
82.709964,87,614.799429
46.584946,61,615.830638
15.974413,40,615.885711
494.587844,1000,617.267746
18.379808,46,617.331081
105.490388,194,617.590246
518.357421,1000,619.969569
105.014557,178,620.210684
30.692981,42,620.267866
358.14686,640,621.137562
185.804116,383,621.655524
61.705838,145,621.852296
202.163093,544,623.521378
477.90148,1000,624.863734
8.340564,13,624.881114
36.209553,66,624.971433
51.643531,83,625.087292
95.780838,113,625.241539
98.482325,155,625.451812
34.150323,46,625.515877
510.706776,1000,627.874349
60.587862,103,628.01629
53.123595,76,628.124181
266.64499,654,629.004924
563.34976,1000,631.290728
102.022462,225,631.595609
17.949501,64,631.682597
70.678995,193,631.93702
4.699327,15,631.956986
7.627068,32,631.999275
558.653514,1000,633.357198
573.416369,1000,635.759842
10.754616,18,635.785734
607.532482,1000,637.21323
72.095848,144,637.407841
398.632171,487,639.067966
551.181429,1000,640.523811
544.400099,1000,642.974167
44.163571,91,643.097808
138.673546,233,643.42252
570.699736,1000,644.874131
589.043928,1000,647.179888
271.292194,352,647.661639
496.119734,1000,649.125775
422.670465,819,651.337739
80.400949,154,651.556552
74.434532,79,651.667276
44.348691,116,651.828973
516.731959,1000,654.354179
569.281556,1000,655.734138
588.461189,1000,658.230507
120.436787,116,658.392102
140.680594,219,658.692171
96.070501,116,658.850155
92.249999,135,659.037367
141.003253,250,659.380005
27.946073,59,659.462657
66.978581,337,659.931526
22.993466,25,659.965404
20.808911,45,660.026078
50.706659,152,660.231859
40.073062,176,660.470419
525.8032,735,662.357397
5.7481,34,662.403497
32.670707,53,662.475826
575.779052,1000,663.83625
149.427733,248,664.169612
508.692317,1000,666.502937
22.559217,24,666.535622
8.183402,30,666.575931
122.793528,269,666.937363
8.99125,28,666.976294
529.995367,1000,668.34858
577.082899,1000,670.603473
648.947188,1000,671.960424
70.707623,156,673.147897
541.864872,1000,674.539972
80.873093,139,674.732154
221.928159,257,675.078183
114.921147,302,675.487516
76.325969,140,675.675669
133.85,188,676.826147
542.839665,1000,678.179276
553.109249,1000,679.532503
44.10029,98,680.665641
29.582885,43,680.726548
207.027319,484,681.406491
213.064932,298,681.859097
629.41846,1000,683.357044
60.606636,85,683.492089
272.442864,436,685.080705
569.263591,1000,686.50714
83.782584,165,686.738238
604.232467,1000,689.360401
28.772073,97,689.496083
13.522945,49,689.561641
178.944697,341,690.017595
559.504812,1000,691.460401
134.62939,273,692.86236
110.074054,244,693.224666
603.325992,1000,694.651537
295.655692,445,695.275119
604.574732,1000,697.812799
163.596945,297,698.205914
36.335548,149,698.403051
159.052163,239,698.720157
26.171563,47,698.782756
112.907478,121,698.942696
472.431599,882,701.034363
264.556637,363,701.538472
80.07619,117,701.702819
75.990393,90,701.826307
15.735567,27,701.862194
132.562047,234,702.177482
594.295436,1000,704.595293
363.239532,456,705.216964
46.682197,43,705.274144
343.303169,489,705.941338
288.53446,616,706.788872
579.429014,1000,709.18096
21.758329,34,709.226885
227.075918,399,709.76352
5.551439,14,709.782384
62.624902,113,709.933007
457.169652,1000,712.373516
57.906486,173,712.61016
138.369627,241,712.933556
62.806557,81,713.04036
64.741536,154,713.250608
75.251345,118,713.430422
106.322949,257,713.790738
14.374592,47,713.85608
43.312127,120,714.020351
99.414375,159,714.232599
44.50764,78,714.335881
111.821662,247,714.669866
642.241961,1000,717.062915
331.746034,463,717.774086
607.081823,1000,720.12106
6.65039,34,720.166008
166.153024,233,720.473089
213.620094,408,721.015182
128.369893,200,721.285902
384.226015,699,722.372004
40.256999,62,722.456612
19.645013,55,723.487431
587.891601,1000,724.838059
44.497574,78,724.942289
61.614688,123,725.10849
79.878365,237,725.429742
566.552196,1000,728.038054
109.085965,221,728.339298
21.799664,39,728.391342
74.414269,130,728.59224
346.819059,444,729.255619
507.759285,940,731.3859
109.662498,145,731.577689
531.27156,1000,732.906084
31.978557,32,732.948464
243.566445,396,733.470817
116.682436,113,733.619104
504.54269,1000,735.909748
29.309951,105,736.049286
163.531356,221,736.345509
21.561946,53,736.416327
50.618695,110,736.562022
338.10639,611,737.37692
111.323731,131,737.549924
15.740348,58,738.507164
215.434221,276,738.871168
133.473502,249,739.201812
57.909009,117,739.356426
607.519,1000,740.687878
18.34349,58,740.76613
173.046183,212,741.052864
291.876889,289,742.45617
600.897625,1000,743.845001
99.083507,183,744.099099
170.028513,272,744.478099
44.25217,73,744.579813
609.33942,1000,747.181665
49.830292,56,747.283418
1.09315,14,747.31129
557.602433,1000,748.734581
48.729821,47,748.798504
576.043071,1000,751.291448
27.444871,50,751.366335
615.651574,1000,752.74177
50.054947,60,752.821502
256.501554,463,754.329439
695.943537,1000,755.700949
255.420656,679,756.612421
26.440553,40,756.668096
318.943728,506,758.323274
106.108462,239,758.649739
45.1814,45,758.709184
227.841135,503,759.387312
381.214434,706,760.359171
44.68851,78,760.463545
659.183515,1000,762.728523
9.168816,29,762.768807
55.361346,104,762.910643
17.75697,40,762.965852
221.575061,295,763.36197
140.780335,213,763.699471
198.195889,215,764.079967
40.579458,63,764.200358
410.528573,688,766.319047
22.865414,29,766.359234
75.467932,92,766.487836
67.681434,95,766.617531
46.645507,47,766.680554
34.034069,30,766.720735
73.346333,148,766.919266
8.135671,51,766.9887
642.442686,1000,769.384993
246.476644,406,769.963853
3.508569,14,769.98311
16.007034,50,770.05533
84.524053,144,770.251225
206.448598,526,770.963398
94.831138,173,771.199238
577.315821,1000,773.571035
31.345761,27,773.608904
73.877666,132,773.787197
635.57454,1000,775.165851
26.018294,91,775.326065
563.360713,1000,777.651425
550.966932,1000,779.016565
158.789946,192,779.312223
629.16586,1000,781.663623
567.626868,1000,783.017562
249.131156,616,784.749064
132.468897,152,784.953934
41.147324,100,785.090449
359.769545,631,785.953803
30.02406,87,786.071237
637.919322,1000,788.713538
86.350642,99,788.847772
697.646014,1000,790.233036
8.722672,33,790.279997
83.757211,176,790.517139
205.196837,378,791.037883
37.443453,41,791.095311
210.710915,256,792.424512
669.199394,1000,793.825535
8.631907,18,793.854859
78.970384,87,793.996285
48.792285,40,794.060602
897.791656,1000,796.694751
619.33582,1000,798.075537
242.83665,375,798.611562
79.160262,207,798.897365
34.147508,55,798.972126
76.981197,129,799.171258
109.921308,147,800.438115
16.671423,29,800.480555
68.354824,62,800.579499
331.338926,510,801.269065
94.571747,85,801.382096
564.169955,1000,802.903108
85.763984,175,803.142723
84.147293,91,803.266475
641.473917,1000,805.679293
105.936421,160,805.891375
613.49685,1000,808.213528
20.455838,33,808.259348
294.665401,332,808.71542
77.559838,118,808.878611
613.537158,1000,810.271913
171.754076,219,810.574865
681.12809,1000,812.984112
654.050429,1000,814.461854
18.092133,31,814.504653
116.246766,186,814.812736
639.176508,1000,817.134848
130.840983,230,817.454811
268.871112,484,818.118254
75.051817,135,818.303693
142.548726,260,818.657535
24.64492,45,818.719421
610.885967,1000,821.308436
49.600685,67,821.398186
628.422531,1000,822.761096
82.324433,107,823.794979
90.238809,147,823.993119
161.554392,270,824.358711
617.171167,974,825.66673
75.286166,77,825.76815
15.512358,18,825.792147
645.548396,1000,828.137941
635.575378,1000,829.671434
609.705038,1000,832.138034
30.897,58,832.221617
52.533752,193,832.510202
30.204527,19,832.535331
545.020742,726,833.563984
60.210907,56,833.64265
577.74569,1000,836.134192
305.65764,613,836.991331
594.206512,1000,839.73473
337.535108,650,840.657751
296.830386,687,841.568193
65.232489,102,841.702265
386.844326,571,843.443176
239.099749,417,844.007682
98.277488,218,844.303847
409.549866,604,845.182463
54.566367,107,845.375128
148.924687,210,845.705144
129.784757,114,845.890243
89.619707,120,846.06905
86.525104,129,846.247984
99.490985,220,847.704233
16.404672,19,847.729697
511.593897,767,848.887862
642.058733,1000,850.46273
25.98814,44,850.541512
563.600994,809,852.858932
619.479638,1000,854.303519
30.152163,52,854.374717
12.819246,18,854.399315
349.838197,455,855.943473
81.864857,168,856.18572
98.052334,172,856.430266
385.249944,446,857.048492
102.650228,135,857.233508
104.620053,135,857.425808
121.324171,150,857.62592
652.172875,1000,860.057873
227.213423,442,860.652093
664.570569,1000,862.018136
50.702585,87,862.138487
588.001054,1000,864.466865
57.806579,78,864.571436
110.938383,149,864.786762
91.634967,113,864.938242
573.65415,1000,867.324347
633.147555,1000,868.688435
606.57337,1000,871.165658
614.236963,1000,872.545964
515.589961,704,873.502034
91.298353,106,873.646238
10.11516,19,873.672024
150.644684,154,873.881688
400.850229,584,875.671708
624.360198,1000,877.101132
56.476246,70,877.196858
105.446083,95,877.322253
208.925359,247,877.658087
377.221581,493,879.232384
566.549325,689,880.16631
770.355115,1000,882.490114
-1.61198,16,882.517717
468.881166,730,883.495121
92.497027,110,883.647591
673.464361,1000,885.023107
144.913232,264,886.280753
28.695392,45,886.340349
95.267062,151,886.541374
44.03823,45,886.601637
88.942092,159,886.820949
324.958025,530,887.750736
355.333093,566,888.567832
43.022857,59,888.654304
66.761371,111,888.843203
749.951411,1000,891.407926
619.570646,1000,892.871257
67.642136,65,892.983961
617.409488,1000,895.31499
231.488112,319,895.735088
651.697389,880,896.902055
29.115185,50,896.968048
405.781716,522,898.708226
230.720911,398,899.25253
425.883393,606,900.210378
63.882724,87,900.362897
653.747844,1000,903.268371
67.262207,95,903.419242
649.951352,1000,905.004766
364.903843,515,906.70883
61.575979,71,906.803951
639.104205,1000,908.176819
654.088916,1000,910.531446
648.418863,1000,911.880523
288.734467,466,912.503742
29.010967,63,912.588294
585.670917,887,914.736084
600.458344,1000,916.166422
125.895508,164,916.384757
645.898264,1000,918.62847
705.638087,1000,919.977774
332.543561,429,920.552014
581.461849,811,922.607992
155.248499,239,922.927845
633.427111,1000,924.277032
386.66428,521,925.859323
697.2631,1000,927.19904
17.364425,32,927.241779
130.547912,171,927.470949
488.177351,640,929.294919
237.812291,276,929.665344
103.804997,126,929.83441
643.713585,1000,931.193791
35.759189,38,931.244562
664.006391,1000,933.476611
615.704045,1000,934.813328
36.39305,66,934.906021
672.488416,1000,937.280614
357.577283,563,938.030395
70.704395,62,938.115584
553.258508,1000,940.395315
669.992885,1000,941.774862
41.4904,71,941.872616
664.644346,1000,944.302674
30.572777,27,944.339321
233.454816,289,944.777272
169.874706,202,945.058906
220.278724,427,945.629529
73.801673,107,945.777206
44.83145,67,945.867122
81.941781,157,946.080739
493.864709,621,947.856024
198.786025,267,948.220556
590.618123,1000,949.593292
127.220616,149,949.798291
108.738033,117,949.95343
428.440174,597,951.760953
631.828305,1000,953.131776
280.618639,485,953.78867
648.412754,1000,956.25909
708.442192,1000,957.655119
518.255104,780,959.758877
413.261638,509,960.457329
661.504522,1000,961.822157
672.630843,1000,964.128189
61.418582,103,964.293519
661.644276,1000,965.748487
308.454708,429,967.596274
90.075324,143,967.785184
85.865433,67,967.874636
96.378761,166,968.098291
20.865967,28,968.138052
689.411559,1000,969.574335
68.895061,103,969.746883
131.718907,239,971.050771
603.45024,960,972.37525
72.44835,105,972.522009
651.875473,1000,974.932369
10.422842,20,974.965071
599.114645,1000,976.345019
665.515319,1000,978.597205
673.504047,1000,979.955353
697.294071,1000,981.346507
156.749998,149,982.541875
425.799288,547,983.276423
9.116341,20,983.302954
48.975388,56,983.376865
68.667439,100,983.509385
644.722014,1000,984.856565
35.511916,59,984.938806
62.439182,84,985.053505
173.253036,182,986.192966
185.07121,160,986.411359
34.558687,34,986.460583
302.898042,430,987.11258
720.710571,1000,988.525758
637.282057,1000,990.932289
668.846741,1000,992.27335
304.173126,353,993.636895
95.549736,144,993.83659
690.978476,1000,995.194827
605.68062,1000,997.546063
661.327266,996,998.966492
40.298889,48,999.033064
554.554519,1000,1001.415946
661.04466,1000,1002.813868
667.068429,1000,1005.163863
72.255758,89,1005.290779
651.446857,951,1006.607842
459.017813,608,1007.437122
322.029413,509,1009.0318
294.219651,445,1009.715905
630.095794,1000,1011.374584
278.995782,324,1011.828166
684.141312,1000,1014.202389
10.421864,17,1014.22965
98.752091,118,1014.440494
643.876491,1000,1015.806269
327.368479,466,1017.334235
708.020431,1000,1018.689958
43.413043,49,1018.757416
464.381633,624,1020.563946
321.865663,492,1021.230001
612.304019,1000,1022.583232
451.322466,704,1024.443353
69.036336,118,1024.60699
102.90663,142,1024.796313
609.258368,1000,1026.167687
312.504881,542,1026.908993
538.452328,836,1029.050084
756.078452,1000,1030.416144
450.871814,520,1032.025354
300.528816,482,1032.68358
255.648087,329,1033.129017
338.355824,496,1033.794931
473.446726,833,1035.924181
190.468368,356,1036.405911
585.529029,1000,1037.75891
31.444962,34,1037.806148
666.388724,1000,1040.0658
687.429382,807,1041.167881
15.637732,19,1041.194197
100.837529,134,1041.375814
41.988559,61,1041.458293
86.189543,146,1041.658117
670.936329,1000,1044.179394
688.491833,983,1045.51471
34.123984,51,1045.584846
685.49159,1000,1047.858542
391.758853,781,1049.054456
595.063073,801,1051.105233
712.958544,1000,1052.455592
69.639523,64,1052.544275
504.943649,729,1054.460868
743.197339,1000,1055.812218
624.063555,1000,1058.180325
197.900651,441,1058.79478
578.404556,1000,1060.158884
290.828514,344,1060.620091
575.671302,1000,1062.883989
298.301801,504,1063.565638
237.849685,318,1063.988067
232.055773,366,1064.487574
142.118243,202,1065.802507
391.452818,708,1066.769748
234.778668,278,1067.155793
647.962456,1000,1069.461563
225.406172,386,1069.977193
321.371224,613,1070.82621
61.642138,60,1070.905576
631.411053,1000,1073.288206
752.862057,1000,1074.641242
19.98573,26,1074.680692
515.961811,845,1075.861106
158.308728,190,1077.299014
50.209418,115,1077.452114
142.75438,301,1077.853312
70.891107,228,1078.197767
53.765364,49,1078.302867
652.046686,1000,1079.686637
240.727381,423,1081.274438
389.743684,700,1082.384058
671.366808,1000,1083.821547
408.026672,662,1085.621182
408.914466,687,1086.548998
488.0958,529,1087.276691
583.986798,1000,1089.684933
131.580781,160,1089.901174
607.540601,1000,1091.27617
439.909467,925,1093.692245
114.248848,157,1093.90397
646.313349,1000,1095.279206
704.670523,1000,1097.772868
13.364999,32,1097.817093
548.640701,1000,1099.243609
526.003088,917,1101.545189
328.043137,356,1102.030358
138.509411,233,1102.35144
265.845689,455,1102.988902
639.933769,1000,1105.57917
138.157942,109,1105.725008
112.515657,109,1105.869465
581.77872,1000,1107.301396
88.853092,87,1107.437525
725.844349,1000,1109.877113
609.47722,1000,1111.286803
392.268836,677,1113.218013
178.383313,234,1113.539047
458.231217,1000,1114.938591
279.642665,325,1116.353383
599.599719,1000,1117.748456
660.30877,1000,1120.093809
714.221346,1000,1121.524031
284.750099,321,1122.012136
849.757891,1000,1124.376057
252.490073,391,1124.944306
40.213182,90,1125.119981
17.554478,81,1125.25666
609.358922,1000,1126.681453
538.689023,764,1128.872417
208.468073,381,1129.40088
667.933072,1000,1130.782204
620.033669,1000,1133.111645
576.31034,975,1134.504315
220.110924,297,1136.241121
226.399706,224,1136.544963
444.327847,556,1137.321052
749.121469,1000,1138.783385
161.531684,182,1139.970602
96.819986,120,1140.135823
55.32402,136,1140.327065
47.949072,47,1140.391275
667.160069,1000,1141.736361
614.462422,1000,1144.116108
47.765813,42,1144.175011
677.03483,1000,1145.623629
71.267344,75,1145.727988
184.0295,280,1146.120793
540.935105,1000,1148.708612
400.813462,557,1149.573074
593.813115,1000,1151.969736
446.615227,776,1153.041019
438.004336,876,1154.24215
238.141477,332,1155.694899
422.237818,609,1156.52111
712.584057,1000,1157.907566
468.009511,797,1160.184924
482.272868,815,1161.351128
238.559855,309,1161.774021
812.917186,1000,1164.121162
78.088428,96,1164.248724
680.068008,1000,1165.763633
81.208999,73,1165.861175
324.860315,557,1167.619946
472.885784,710,1168.592954
121.362368,157,1168.807671
31.187002,25,1168.842391
597.278909,1000,1171.274906
641.769192,1000,1172.66449
106.706441,88,1172.786593
277.794663,234,1173.098375
383.010787,464,1173.730434
148.65982,197,1175.014495
675.5252,1000,1176.460103
162.200893,159,1176.689525
178.347503,217,1176.99341
12.211893,16,1177.017198
664.708231,1000,1179.351439
852.488288,857,1180.562496
195.722036,237,1180.916498
248.043599,352,1181.437842
491.346158,677,1183.428849
658.83377,1000,1184.808275
268.139679,321,1185.265395
755.67372,1000,1187.731117
894.556205,1000,1189.17286
613.4982,1000,1191.669952
453.343916,646,1192.578062
37.288935,62,1192.669116
700.593198,1000,1195.058793
749.312879,951,1196.37356
131.247123,192,1196.632705
253.168036,358,1197.132056
655.929221,851,1199.308779
668.108307,1000,1200.667003
278.982836,386,1201.193183
675.490565,1000,1203.469589
202.875243,228,1203.77543
240.511928,277,1204.147497
645.735414,1000,1206.553031
605.885547,1000,1207.900367
41.775452,67,1207.990231
426.635833,495,1208.653405
774.007599,1000,1210.924521
66.375196,68,1211.016489
659.590948,1000,1212.372901
54.94611,79,1213.499337
284.532936,310,1213.912371
634.672095,1000,1215.247602
386.757959,431,1215.818313
674.780234,1000,1218.093835
132.555704,172,1218.325928
559.671947,714,1219.274788
631.539125,1000,1221.666039
476.740479,735,1222.721512
721.482378,1000,1225.044837
707.669268,1000,1226.403634
121.509153,121,1226.56497
423.952838,409,1227.119253
746.942291,1000,1229.507606
708.282865,1000,1230.863051
595.657033,1000,1233.156446
623.881565,813,1234.250481
439.740579,606,1236.101315
484.869118,710,1237.077848
337.004726,419,1237.639322
56.440456,121,1237.805429
82.991815,90,1237.927596
673.756388,1000,1240.232106
682.7096,1000,1241.589773
548.188869,1000,1243.95552
819.726549,1000,1245.316624
133.804417,229,1245.621298
628.265339,918,1248.018406
667.079059,1000,1249.640878
418.319966,434,1250.311131
693.295278,1000,1252.852235
224.663965,313,1253.276177
360.629752,595,1254.06941
680.986099,1000,1256.327259
617.078725,1000,1257.699461
894.23514,986,1260.085986
103.650349,123,1260.370451
686.241677,880,1261.67866
76.099117,123,1261.854209
557.964896,1000,1264.331466
748.78992,1000,1265.794127
501.30157,506,1267.672519
150.175145,124,1267.83984
792.662067,1000,1269.240697
601.266394,595,1270.077406
301.585691,338,1271.567838
31.290253,45,1271.628191
702.036786,991,1272.969994
370.116263,365,1273.460607
19.783066,26,1273.496289
655.289888,1000,1275.857696
156.85443,168,1276.084926
33.452624,45,1276.1519
78.561867,83,1276.264659
630.414126,1000,1277.676209
467.206804,1000,1279.980115
88.851996,75,1280.081604
352.30696,557,1280.843006
770.470296,1000,1283.410386
451.95225,549,1284.147703
820.634777,1000,1285.487154
656.267233,1000,1287.849042
283.627871,269,1288.213665
118.965944,180,1288.454546
1031.501479,1000,1290.814763
599.867045,1000,1292.248873
330.707231,385,1292.787148
662.625323,1000,1295.20058
523.553236,680,1296.132843
352.823347,395,1296.66839
755.313345,1000,1299.288983
284.438916,307,1299.79128
227.508314,289,1300.250182
92.02105,103,1300.402473
708.30313,1000,1303.024821
714.970351,1000,1304.40503
949.672261,1000,1306.822124
709.036464,1000,1308.206322
273.907677,280,1308.587916
701.042075,1000,1311.038449
170.611348,160,1311.261931
667.407204,1000,1312.72209
633.02592,748,1314.708097
767.778787,1000,1316.07607
480.010287,575,1316.938291
137.637571,317,1318.302265
648.916961,1000,1319.676491
404.820825,432,1320.284076
650.132096,1000,1323.00725
662.005028,1000,1324.385778
582.762897,756,1326.545814
666.985403,1000,1328.033243
660.420846,1000,1330.423224
316.15959,549,1331.219931
708.86512,1000,1332.729326
341.196029,486,1334.446101
695.919186,1000,1335.833742
679.414171,1000,1338.194893
37.606154,62,1338.276882
720.1044,1000,1339.614255
41.289201,59,1339.695999
595.083577,1000,1341.998536
209.961926,192,1342.258004
210.108081,189,1342.512173
321.294286,541,1343.252876
869.079696,1000,1345.574158
234.873528,257,1345.917818
387.92599,601,1346.739856
454.227375,538,1347.473629
799.544637,1000,1349.731352
176.32707,203,1350.000588
724.129608,1000,1351.345437
